name,load
2050-06-02 00:00:00,57348.31450196708
2050-06-02 00:30:00,55396.24815070876
2050-06-02 01:00:00,55419.5880744738
2050-06-02 01:30:00,54651.49240147869
2050-06-02 02:00:00,53573.61228578388
2050-06-02 02:30:00,53000.72324791459
2050-06-02 03:00:00,52881.901817838
2050-06-02 03:30:00,52553.021073876
2050-06-02 04:00:00,52292.03828995777
2050-06-02 04:30:00,51103.823989191835
2050-06-02 05:00:00,50539.42219632802
2050-06-02 05:30:00,50613.68559012589
2050-06-02 06:00:00,52788.54212277782
2050-06-02 06:30:00,54116.79596613402
2050-06-02 07:00:00,56198.292803725766
2050-06-02 07:30:00,59487.10024334575
2050-06-02 08:00:00,63913.19851369884
2050-06-02 08:30:00,67653.95174986015
2050-06-02 09:00:00,70244.68328778015
2050-06-02 09:30:00,71872.1125175792
2050-06-02 10:00:00,73266.1425097278
2050-06-02 10:30:00,73788.10807756426
2050-06-02 11:00:00,73633.21585621442
2050-06-02 11:30:00,73713.8446837664
2050-06-02 12:00:00,73387.08575105577
2050-06-02 12:30:00,72952.11444452537
2050-06-02 13:00:00,71598.39886615277
2050-06-02 13:30:00,70753.91798810841
2050-06-02 14:00:00,69699.37779617864
2050-06-02 14:30:00,68700.00469678444
2050-06-02 15:00:00,68205.62267521577
2050-06-02 15:30:00,67883.10736500786
2050-06-02 16:00:00,68528.13798542366
2050-06-02 16:30:00,69911.55892131542
2050-06-02 17:00:00,71123.1131458464
2050-06-02 17:30:00,71379.85230726188
2050-06-02 18:00:00,71515.64822734942
2050-06-02 18:30:00,70582.05127674762
2050-06-02 19:00:00,69881.85356379628
2050-06-02 19:30:00,69086.17434453337
2050-06-02 20:00:00,67849.15838498599
2050-06-02 20:30:00,67015.28656319846
2050-06-02 21:00:00,67134.10799327506
2050-06-02 21:30:00,67225.34587708386
2050-06-02 22:00:00,65165.0671520058
2050-06-02 22:30:00,62862.90194427181
2050-06-02 23:00:00,59864.7826460892
2050-06-02 23:30:00,56993.972022988666
2050-06-03 00:00:00,54407.4841075714
2050-06-03 00:30:00,52565.7519413842
2050-06-03 01:00:00,52147.755124864765
2050-06-03 01:30:00,51939.81762223072
2050-06-03 02:00:00,51267.203455547155
2050-06-03 02:30:00,50159.6179823332
2050-06-03 03:00:00,49421.22766685722
2050-06-03 03:30:00,49037.179830359666
2050-06-03 04:00:00,48723.15176515724
2050-06-03 04:30:00,48515.2142625232
2050-06-03 05:00:00,47742.87496702535
2050-06-03 05:30:00,47545.54652064815
2050-06-03 06:00:00,48619.18301384022
2050-06-03 06:30:00,49559.14539819613
2050-06-03 07:00:00,50242.368621136535
2050-06-03 07:30:00,53128.031922996655
2050-06-03 08:00:00,56803.00901036557
2050-06-03 08:30:00,59928.436983630236
2050-06-03 09:00:00,63951.39111622346
2050-06-03 09:30:00,67308.09651588721
2050-06-03 10:00:00,69835.17371626617
2050-06-03 10:30:00,71473.21200232206
2050-06-03 11:00:00,72792.9786006728
2050-06-03 11:30:00,73431.64378733448
2050-06-03 12:00:00,74420.40783047186
2050-06-03 12:30:00,74339.77900291988
2050-06-03 13:00:00,73304.33511225242
2050-06-03 13:30:00,72364.37272789652
2050-06-03 14:00:00,71407.43585352966
2050-06-03 14:30:00,70745.43074310294
2050-06-03 15:00:00,70571.44222049079
2050-06-03 15:30:00,70930.02832197193
2050-06-03 16:00:00,71150.69669211417
2050-06-03 16:30:00,72487.43778047584
2050-06-03 17:00:00,73244.92439721413
2050-06-03 17:30:00,72517.143137995
2050-06-03 18:00:00,71891.20881884151
2050-06-03 18:30:00,71982.44670265033
2050-06-03 19:00:00,71222.83827466068
