name,bus0,bus1,carrier,p_nom,marginal_cost,p_min_pu
BritNed,Netherlands,Kemsley,DC,,20,-1
EastWest,Ireland,Deeside,DC,,7,-1
Moyle,N. Ireland,Neilston,DC,,7,-1
Nemo,Belgium,Sellindge,DC,,20,-1
IFA,France1,Sellindge,DC,,15,-1
IFA2,France2,Lovedean,DC,,15,-1
NSL,Norway,Stella West,DC,,1,-1
ElecLink,France1,Sellindge,DC,,15,-1
Viking Link,Denmark,Walpole,DC,,7,-1
Greenlink,Ireland2,Melksham,DC,,7,-1
GridLink,France1,Kemsley,DC,,15,-1
NeuConnect,Germany,Kemsley,DC,,20,-1
NorthConnect,Norway,Peterhead,DC,,1,-1
FAB Link,France2,S.W.Penisula,DC,,15,-1
