name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
2050-06-02 00:00:00,305.0335689861018,495.0667479625539,171.8003061687871,1494.3302646476984,1768.7494897602928,535.426591233913,466.21680961618364,131.2286522574945,459.2129761639258,2727.8152323256,1526.7185538637516,3065.8252653043164,3088.909300920913,2619.8683766827767,2236.224446089283,817.4987218273169,2106.1071960460613,4165.771936595917,1003.3707081653839,1495.512452163865,947.4678335583283,3097.8683849554645,4046.824169344326,1393.563373802134,9297.997492310717,1561.1194808388086,933.8763258493183,2323.6917273779773,3065.218117147866
2050-06-02 00:30:00,294.65060008469527,478.21528251466464,165.9524342701899,1443.465093585249,1708.5434245472,517.2013261778525,450.34736071700905,126.76178974169996,443.5819291729974,2634.963744470799,1474.750925124864,2961.468330123024,2983.766613454314,2530.691267516425,2160.106106204639,789.6720670958853,2034.417887907746,4023.9741645939844,969.2171987857719,1444.6070408870128,915.2171895271878,2992.420741246754,3909.075233581532,1346.1281842247342,8981.50505140033,1507.9808867004444,902.0883200856149,2244.596108420313,2960.881848545822
2050-06-02 01:00:00,294.7747442780817,478.41676742762854,166.02235447767313,1444.0732641088216,1709.2632796747478,517.4192369556966,450.5371041277601,126.81519788047575,443.7688221261498,2636.0739253038455,1475.3722772076114,2962.716076087148,2985.023754282719,2531.757515560805,2161.0162167902167,790.0047770981089,2035.275042678965,4025.6695727374854,969.6255559631368,1445.2156925435838,915.602795053647,2993.681528291097,3910.722231726522,1346.695344100116,8985.289200150346,1508.6162394564467,902.4683940675721,2245.5418169078507,2962.129347409542
2050-06-02 01:30:00,290.6892717320935,471.7860821100896,163.72134401322515,1424.0589250603362,1685.5735018409005,510.24799135755126,444.29282097395446,125.05758458621749,437.6183449405889,2599.5388833435873,1454.924145029919,2921.6538907223353,2943.6523924752096,2496.6682617366537,2131.0653047921287,779.0555933885674,2007.0668583897586,3969.875232014986,956.1868924898547,1425.1855198455182,902.9128677283506,2952.1901728318003,3856.521020045945,1328.0306282011827,8860.756304922566,1487.7073578498296,889.9605048431586,2214.4194103179875,2921.07529389439
2050-06-02 02:00:00,284.9560671647952,462.4811424932116,160.49230170399974,1395.9725045171576,1652.3292832232362,500.1844754352918,435.53012527745375,122.59109963184396,428.98728855864147,2548.268713962893,1426.2289761175766,2864.0307134700565,2885.59534330887,2447.4269884143637,2089.034743203652,763.690440558603,1967.4818925916454,3891.578201387832,937.3282155715473,1397.0768797056912,885.1049034155035,2893.9647347839473,3780.4596511682284,1301.8381539562706,8685.997435376397,1458.3656123908197,872.4079973127658,2170.7448728935383,2863.463528188044
2050-06-02 02:30:00,281.9088915089476,457.5356037204615,158.77607842941146,1381.044682574917,1634.660111910698,494.83575634275235,430.8727870135656,121.28017258916513,424.39991607217337,2521.018820788114,1410.9776068137726,2833.4042216233725,2854.7382502480204,2421.2554455068475,2066.695665194028,755.5239223222046,1946.4426391162704,3849.9636378655255,927.3049030362263,1382.1372481353108,875.640040493321,2863.0181436955213,3740.0333330639305,1287.9169570150773,8593.113784239653,1442.7705901980391,863.0789086647225,2147.5320281994414,2832.8431015330966
2050-06-02 03:00:00,281.2768847062533,456.5098623453726,158.42012100949685,1377.9485417276376,1630.9953948977275,493.72639238281823,429.9068205588332,121.00827660994287,423.448461037943,2515.3669910926046,1407.8143598470579,2827.052060351468,2848.3382605761403,2415.827273644548,2062.0623749401807,753.8301259472479,1942.0789420991557,3841.332469134973,925.2259937696413,1379.0386578836763,873.6769578131647,2856.5995914697737,3731.6486152348907,1285.0295976494963,8573.849026966847,1439.5360670765735,861.143986574758,2142.717512262888,2826.492198226885
2050-06-02 03:30:00,279.52758016308155,453.67075675360866,157.4348817222332,1369.378866168203,1620.8519817368258,490.6558314222863,427.23316340734186,120.25570738173835,420.8149694253409,2499.7235338996766,1399.0589441356149,2809.470185402446,2830.6240034486154,2400.8028693828255,2049.2380894161374,749.1419395522785,1930.00085214107,3817.442627112908,919.4718699067719,1370.4622027229022,868.2434253948747,2838.8339558449366,3708.440914100942,1277.037799405478,8520.526930943903,1430.5833691510882,855.7883986471775,2129.391619938499,2808.913805147193
2050-06-02 04:00:00,278.13942236430654,451.41778909046695,156.65304667492074,1362.5784139500713,1612.8026925833362,488.2191927245739,425.11148708712614,119.65850728451798,418.72516640372766,2487.3096936756106,1392.1110981194374,2795.5181168945123,2816.5668832764504,2388.880277613846,2039.0613983228643,745.4216368001414,1920.4163033356213,3798.484881508302,914.9056941962367,1363.6563705630624,863.9316545081026,2824.736064349098,3690.0244802978727,1270.6959207989341,8478.213267648274,1423.4789701521547,851.5384804852911,2118.8168795778547,2794.9644996710504
2050-06-02 04:30:00,271.8193543373635,441.16037533957785,153.09347247577463,1331.6170054772758,1576.1555224536276,477.1255531252328,415.4518225398025,116.9395474922952,409.2106160614234,2430.7913967205145,1360.4786284522884,2731.9965041754645,2752.566986557651,2334.598558990849,1992.7284957843856,728.4836730505743,1876.779333164473,3712.1731942027773,894.1166015303859,1332.6704680467176,844.3008277065389,2760.550542091622,3606.1773020074766,1241.8223271431254,8285.565694920215,1391.1337389374983,832.1892595856456,2070.67172021232,2731.4554666089366
2050-06-02 05:00:00,268.81732202456556,436.28810380790554,151.40267473118024,1316.9103364526982,1558.7481166420162,471.85607431554575,410.8634818798238,115.64804159098941,404.69120464882894,2403.9452056668442,1345.4532053603928,2701.8237381339172,2722.1670356162217,2308.814742644926,1970.7203670786084,720.4381402695301,1856.0517723331777,3671.1751427326535,884.2417825141068,1317.952164351454,834.9761849757962,2730.062419019321,3566.349892319539,1228.1073701566165,8194.058097874387,1375.7697541105365,822.998379658314,2047.8027695136911,2701.288675904433
2050-06-02 05:30:00,269.2123262762495,436.9291921673361,151.62514811862687,1318.8454244822478,1561.0385647751227,472.5494267905046,411.4672109140315,115.81797657800333,405.2858640452229,2407.477599226537,1347.4302347145895,2705.7938389288574,2726.1670291611463,2312.207350058863,1973.6161734872633,721.496763003878,1858.7790829688745,3676.5696231892484,885.5411008057225,1319.8887832587254,836.2031116508939,2734.0740141604133,3571.5903409626885,1229.9119697601045,8206.09857116989,1377.7913310614524,824.2077059645418,2050.8118419740367,2705.257990470815
2050-06-02 06:00:00,280.7803079327078,455.70392269351703,158.14044017956394,1375.5158596333465,1628.115974387536,492.85474927144145,429.14784691582923,120.79464405483965,422.70088922533336,2510.926267760419,1405.3289515160675,2822.0610764949715,2843.309697262521,2411.562281467027,2058.4219325978715,752.4992859383534,1938.6503230142798,3834.5508365609676,923.5925650601815,1376.6040512573923,872.1345357073276,2851.5564432924007,3725.060622654931,1282.7609581479685,8558.712431966786,1436.9946560525648,859.6236906469287,2138.934678312739,2821.502202772005
2050-06-02 06:30:00,287.84524111996916,467.1702459221895,162.1195356236094,1410.1262912475784,1669.0822752825318,505.25585353784777,439.94597192765883,123.83405267971725,433.336797286552,2574.105649713794,1440.689533679702,2893.069164998764,2914.85243895175,2472.2414883563056,2110.2154986498135,771.4335097012622,1987.430221812742,3931.0349727275,946.8318007902219,1411.2418637131632,894.078995667647,2923.306687815936,3818.789789815267,1315.037511056069,8774.06489719494,1473.1520038032343,881.2533554383182,2192.754088603497,2892.496229016439
2050-06-02 07:00:00,298.91664600288186,485.1390367965148,168.35514685461354,1464.3640443043857,1733.2802643847533,524.6895329074077,456.8676342864525,128.59708760145034,450.0042506540528,2673.113594915489,1496.1028421501894,3004.345418708381,3026.966543739504,2567.331427586948,2191.3808154181124,801.1051926268431,2063.8728427732713,4082.234553525214,983.2498363352213,1465.5225250855456,928.4679976182434,3035.7459687705505,3965.6720789275496,1365.6178599424052,9111.542162991773,1529.8139177703376,915.1490441928756,2277.0940909920496,3003.7504458627486
2050-06-02 07:30:00,316.40969143459927,513.5300927141542,178.20753972725007,1550.0607998987298,1834.714395993768,555.3951425127268,483.6042058013661,136.12277988349547,476.33916678007336,2829.5481668447724,1583.6569992646193,3180.1641681986016,3204.109115014752,2717.5754702041704,2319.623670658544,847.9870565765374,2184.6537423541276,4321.132973745861,1040.7910749639152,1551.2870766932851,982.8033218011428,3213.402325018921,4197.749090267038,1445.5358423825894,9644.763123221222,1619.34089702519,968.70492346868,2410.3530142359396,3179.5343766596698
2050-06-02 08:00:00,339.95194483496215,551.738958936216,191.46695361906927,1665.3920464598923,1971.2251047269326,596.7189500202725,519.5864562401466,146.2509051095253,511.78086680515656,3040.078823002505,1701.4879487747492,3416.7821755770537,3442.5087302922802,2919.774872074833,2492.2137326143766,911.0809715436745,2347.201456241655,4642.64400895894,1118.2304451442094,1666.7095635666692,1055.9281516369676,3452.493395428019,4510.079829398764,1553.0899787504766,10362.375331633246,1739.826883299785,1040.7807713198595,2589.6937328725558,3416.105524816043
2050-06-02 08:30:00,359.8488732840704,584.0314954412472,202.67325596388102,1762.8651949197817,2086.598249260283,631.6441046874838,549.9971501632386,154.81077316968373,541.7347101149464,3218.010532880781,1801.0737416732911,3616.76182419077,3643.9941194266435,3090.6653540968746,2638.0796382846224,964.4053109909721,2484.579989119752,4914.371695958296,1183.678963661879,1764.2598245243757,1117.7302010140334,3654.563173535037,4774.04871390942,1643.9902387776026,10968.871172203904,1841.656602284498,1101.696264973565,2741.2650113751224,3616.0455699740896
2050-06-02 09:00:00,373.62887874995874,606.3963207802393,210.4343989945192,1830.3721230363585,2166.5021684180942,655.83220102819,571.0586687565996,160.73907657379803,562.4798279148633,3341.2406053489453,1870.0438228582711,3755.26162620855,3783.5367513795973,3209.0188870230872,2739.101913283698,1001.336121237796,2579.724168725059,5102.561999886948,1229.0066103493857,1831.8201584037631,1160.5324144510141,3794.510535457141,4956.865508003301,1706.9449849449995,11388.91168345562,1912.1807582007398,1143.8844769708276,2846.238653491761,3754.517943847019
2050-06-02 09:30:00,382.28511477971824,620.4453142569034,215.30974437084964,1872.7781949982048,2216.6957032207483,671.0265252651446,584.2889593062374,164.46308043207455,575.5113638301264,3418.6504870713716,1913.3690089916697,3842.263549343388,3871.193752778381,3283.3654552085127,2802.5614422962212,1024.535082301935,2639.491233227328,5220.7781858929075,1257.4802426256492,1874.2597784573993,1187.4196361595843,3882.4217775490765,5071.706196840326,1746.491496255723,11652.770055388517,1956.482173096528,1170.3859991673062,2912.1803271227695,3841.5026373445926
2050-06-02 10:00:00,389.6999088756139,632.4794586039287,219.48588767234784,1909.1025617243236,2259.6906867479242,684.0417417236573,595.6218157483653,167.65300290259304,586.6739702138655,3484.9585604633326,1950.4806742975925,3916.788012836985,3946.2793458931155,3347.0495429501357,2856.9198654529723,1044.4069433438378,2690.686750017407,5322.040290463853,1281.8703031282635,1910.6128819453252,1210.450802603562,3957.7251491975794,5170.076904227451,1780.366408812627,11878.786939821259,1994.4300604322946,1193.0867815442118,2968.6649158784057,3916.012342204965
2050-06-02 10:30:00,392.47622447316394,636.9853939302121,221.04955776697275,1922.7034661605874,2275.789265054904,688.9150191190822,599.8651683887969,168.84740309703378,590.853576257092,3509.786240911464,1964.3763663299474,3944.6921498528527,3974.3935862374456,3370.8947264880953,2877.273247639518,1051.847548848112,2709.8558476283047,5359.955781673066,1291.0026545493336,1924.2245462650053,1219.074344377106,3985.9209321892567,5206.90977183359,1793.0501660257146,11963.414266412514,2008.6388584301615,1201.5866178679846,2989.814396599694,3943.910953157251
2050-06-02 11:00:00,391.65235846250886,635.6482667805426,220.58554184458407,1918.6674254132408,2271.0120446629953,687.4688839570252,598.6059621174493,168.49296726697617,589.6132866588988,3502.4186772012463,1960.2528479626226,3936.4116539091197,3966.0507425580304,3363.818716739026,2871.2334228443237,1049.6395642879004,2704.1674568738513,5348.704436720738,1288.292647826821,1920.1853125441246,1216.5153258833307,3977.5538908949784,5195.97969323502,1789.2862868527252,11938.30127925332,2004.4224265039652,1199.0643087149951,2983.538331182401,3935.632097061654
2050-06-02 11:30:00,392.08122022148,636.3443055707816,220.82708437952613,1920.7683781310377,2273.498816921797,688.2216666441234,599.2614393545891,168.67746811001984,590.258916860698,3506.2538473517707,1962.3993369757507,3940.722049057912,3970.3935926925205,3367.502119074158,2874.3774412308635,1050.7889261137639,2707.1285369926077,5354.56130121647,1289.703336257718,1922.2879273577337,1217.8474177020082,3981.9093370481646,5201.66932319044,1791.2455664222266,11951.37379311701,2006.6172814792455,1200.377291561757,2986.8053241393486,3939.941638590869
2050-06-02 12:00:00,390.3432015140707,633.5235167892871,219.84820147476097,1912.2539908010192,2263.4208451361274,685.1709157543047,596.6050316040752,167.9297541671586,587.6424155165644,3490.7113156891196,1953.7004078172847,3923.2536055601745,3952.793621094851,3352.5746464528343,2861.635893032782,1046.1309860826332,2695.128370195542,5330.8255872074515,1283.9863357746092,1913.7668041657391,1212.4489403315783,3964.258318427359,5178.611349160582,1783.3053281668792,11898.395710616795,1997.7223428952152,1195.0562558143545,2973.565405313827,3922.476654498788
2050-06-02 12:30:00,388.029605182779,629.7685706840508,218.54514306257352,1900.9199037707992,2250.005363213644,681.1098512581171,593.0689044037156,166.93442067179132,584.1594104805422,3470.021581982343,1942.120664456989,3900.000158046951,3929.365087474576,3332.703660171201,2844.67474121066,1039.930481495738,2679.154122186461,5299.229344533107,1276.3760429237173,1902.4237505660055,1205.2626555202914,3940.761832600961,5147.917292822132,1772.7355304893063,11827.872938457414,1985.8816778969924,1187.9730588778768,2955.940838046086,3899.2278120385495
2050-06-02 13:00:00,380.8292419663689,618.0824457321452,214.4897710285464,1865.646013403579,2208.2537658158694,668.4710261431537,582.0637865801576,163.8367486227947,573.3196191977029,3405.6310936656446,1906.0822436576302,3827.630892127751,3856.450919427087,3270.861273597144,2791.8883272471794,1020.633301366767,2629.4391454557604,5200.895672210028,1252.6913266365516,1867.1219544848846,1182.897534985653,3867.6361840290515,5052.391400412717,1739.840257717153,11608.392310956518,1949.0312180488663,1165.9287679243523,2901.089745768924,3826.8728779427847
